Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.fr.analyse-pharma.json	39004	-	0	0	0	0	0	0	22	75	0	0	0	0	1	0	0	1	0	0	148	274	0	0	0	8	0	2
fsh-generated/resources/Bundle-MultiLine-Presc-METFORMINE-GLICLAZIDE.json	5771	5	25	0	3	0	0	0	0	1633	0	0	0	0	0	0	0	0	0	0	24	35	0	0	1	0	0	0
fsh-generated/resources/Bundle-MultiLine-Presc-METHOTREXATE-LEDERFOLINE.json	5548	4	3	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	19	24	0	0	0	0	0	0
fsh-generated/resources/Bundle-MultiLine-Presc-Sucralfate-Paracetamol.json	6070	3	2	0	0	0	0	0	1	526	0	0	0	0	0	0	0	0	0	0	21	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-pharmaceutical-analysis-result-code.json	806	2	0	0	0	0	0	0	1	7	0	0	1	0	0	0	0	0	0	0	8	53	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-pharmaceutical-intervention-devenir-code.json	780	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	7	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-pharmaceutical-intervention-problem-code.json	1837	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	42	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-pharmaceutical-intervention-type-code.json	1165	1	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-analpharm-interv-avec-prop-conceptmap.json	7501	3	0	0	0	0	0	0	1	395	0	0	0	0	1	0	0	0	0	0	30	71	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-analpharm-interv-sans-prop-conceptmap.json	4819	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	33	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-PN13-FHIR-analpharm-val-conceptmap.json	4055	2	0	0	0	0	0	0	1	5	0	0	0	0	1	0	0	0	0	0	18	30	0	0	0	0	0	0
fsh-generated/resources/Group-InLine-patient-group-01.json	349	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	0	0
fsh-generated/resources/Medication-InLine-DOLIPRANE.json	1196	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Medication-InLine-med-EFFERALGAN.json	1209	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0
fsh-generated/resources/Medication-InLine-med-Paracetamol.json	424	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	4	2	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-BINOCRIT.json	1553	1	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-CALCIDOSE.json	1477	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-CELLUVISC.json	1709	2	0	0	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-CETAFEN-CPR.json	1719	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-CETAFEN-INJ.json	1996	2	0	0	0	0	0	0	1	165	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-COTAREG.json	1488	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-DOSTINEX.json	1480	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-Diazepam.json	1539	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-ELIQUIS-25.json	1679	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-ELIQUIS-50.json	1475	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-ESIDREX.json	1688	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-ESOMEPRAZOLE.json	1495	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-EZETIMIBE.json	1482	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-INEGY.json	1774	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-INNOHEP.json	1644	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-LACRIFLUID.json	1503	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-LANSOPRAZOLE.json	1695	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-LEVOTHYROX.json	1528	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	1
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-LOXAPAC.json	1477	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-MACROGOL.json	1727	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-METFORMINE.json	1503	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-Morphine.json	1598	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-NEFOPAM.json	1940	1	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-Paracetamol-Si-Douleur.json	2015	2	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-Paracetamol.json	1495	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-SIMVASTATINE.json	1491	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Analyse-Presc-TAREG.json	1684	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Inter-Arret-Paracetamol-Si-Douleur.json	2175	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Presc-EFFERALGAN.json	1759	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Trad-PN13-FHIR-Analyse-Intervention-Proposition.json	3469	2	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Trad-PN13-FHIR-Analyse-Intervention-Substitution.json	3467	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Trad-PN13-FHIR-Analyse-Presc-Paracetamol.json	3785	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-Trad-PN13-FHIR-Analyse-Validation-Proposition.json	3462	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-presc-EFFERALGAN2.json	1624	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-presc-Paracetamol1.json	1654	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-InLine-presc-Paracetamol2.json	1588	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Observation-InLine-Observation-poids-Avion.json	781	2	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	6	15	0	0	0	0	0	0
fsh-generated/resources/Observation-InLine-observation-taille-Avion.json	781	2	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Patient-InLine-patient-Avion.json	752	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-InLine-practitioner-Luiggi.json	696	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-analyse-pharmaceutique-logical.json	5616	2	0	12	0	0	0	0	0	54	0	0	0	0	0	0	0	1	0	0	66	621	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-inpatient-pharmaceutical-analysis-result.json	6669	4	0	89	0	0	0	0	1	62	0	0	0	0	0	0	0	1	0	0	354	724	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-fr-inpatient-pharmaceutical-intervention-suggestion.json	2452	3	0	124	0	0	0	0	0	47	0	0	1	0	1	0	0	2	0	0	324	612	0	0	0	19	0	2
fsh-generated/resources/Task-Analyse-Intervention-Acceptee.json	2147	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0
fsh-generated/resources/Task-Analyse-Intervention-Commentaire-Trad-PN13-FHIR.json	1037	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/Task-Analyse-Intervention-Liee-Validation-Trad-PN13-FHIR.json	1232	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Task-Analyse-Intervention-NonAcceptee.json	2047	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Task-Analyse-Intervention-Proposition-Trad-PN13-FHIR.json	1218	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Task-Analyse-Intervention-Substitution-Trad-PN13-FHIR.json	1489	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/Task-Analyse-Intervention-Type1-DOSTINEX.json	1700	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Task-Analyse-Intervention-Type1-MACROGOL.json	1868	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/Task-Analyse-Intervention-Type1-METFORMINE.json	1762	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Task-Analyse-Intervention-Type2-Arret-Paracetamol.json	2045	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
